,HWB,Heizlast,KWB,Kühllast,Strombedarf,maxLeistung,heizart,Fläche,Strombedarfheizen
107,28.049085990234552,21.152247929009945,0.0,0.0,17.246732515622032,12.387,Gas,1429.872062041697,0.08104107245055792
108,19.11029159781624,15.88027320754205,0.0,0.0,17.234382687355158,8.505,Gas,589.4418273820306,0.06919679968512592
109,20.418037774032328,16.32552500135451,0.0,0.0,17.225529833665984,19.704,Gas,2390.1606997989866,0.06000229900879041
110,25.366332763587085,16.933040061559833,0.0,0.0,17.221615400853935,5.295,Gas,367.1224147228679,0.05629319913652799
111,30.783863159018907,22.54442542257145,0.0,0.0,17.243398079617865,8.922,Gas,1030.0029678406304,0.07750541260384272
112,22.402713631732947,16.645779214857622,0.0,0.0,17.226965656860422,27.686,Fernwärme,3358.2762850847485,0.061274924896366094
113,30.352824625303708,21.608421334276997,0.0,0.0,17.23842519668049,13.378,Gas,1483.0141638196033,0.07247616746000578
114,19.113467982801886,20.690499894788747,0.0,0.0,17.231744276978834,2.298,Gas,159.2034363091773,0.06679501392871388
115,35.39662708462303,21.530943403305383,0.0,0.0,17.236915414485903,1.538,Gas,106.6139702578206,0.06944678935224269
116,30.957888851311736,22.43129470666311,0.0,0.0,17.252024492750913,4.249,Gas,392.27958715678596,0.08672221665173967
117,21.522283171630125,15.293057692189828,0.0,0.0,17.21738426933237,5.882,Gas,407.8974222776716,0.05077378508081074
118,24.53283065675828,17.924530408453094,0.0,0.0,17.2263066167079,12.921,Fernwärme,1567.42603606618,0.060652783608285195
119,25.11511632624592,18.422235844856843,0.0,0.0,17.230417725184278,12.981,Fernwärme,1574.3810432507962,0.06474265169708325
120,15.672239137971877,19.44300460329611,0.0,0.0,17.214405124385113,2.101,Fernwärme,145.65645995584154,0.042754700270842695
121,18.96884243500269,16.16915637906325,0.0,0.0,17.23536469201154,4.173,Fernwärme,289.22333492094975,0.06891729060743682
122,22.541959796383594,16.85592106630698,0.0,0.0,17.22525584854413,24.986,Fernwärme,3030.797037520749,0.059766416226490926
123,23.909563169602528,17.655335013403455,0.0,0.0,17.225073586706397,15.811,Gas,1917.9752950035388,0.05982558171363502
124,24.00307937061762,17.48711193768276,0.0,0.0,17.22327803437929,63.091,Gas,7653.837159378985,0.05779593156334305
125,29.745809450330757,21.03185342871723,0.0,0.0,17.236493901166448,10.719,Gas,1237.8053240256104,0.0716254445032403
126,19.909390490105974,15.512035967813313,0.0,0.0,17.213849545819947,5.507,Gas,381.8971115126259,0.04834549629874023
127,21.28450867824839,16.237914486130688,0.0,0.0,17.233930966057024,28.712,Gas,2652.762655562051,0.06866074713556483
128,20.85032177958489,16.116397941145657,0.0,0.0,17.227092793341047,32.36,Gas,2990.6602653849936,0.06162586184989266
129,25.171869348455903,18.2296206431598,0.16194387817825542,22.299000000000007,17.874192502438007,158.337,Fernwärme,16864.860209135615,0.0668487118580686
130,19.6998796766148,16.967795116280186,0.0,0.0,17.233049951509397,28.564,Fernwärme,3392.9994609857176,0.06761704373299071
131,18.787960965517087,14.575485049838694,0.0,0.0,17.23249409173637,89.777,Fernwärme,8295.161114374849,0.0669968082597871
132,23.683145246715462,17.27561619579137,0.12705380152092458,2.9479999999999995,17.73657143760573,24.619,Fernwärme,2767.2316268495088,0.058803497177910245
133,24.856479688876217,18.236291533875985,0.0,0.0,17.22540358439105,13.562,Fernwärme,1645.133011710392,0.05963773141745987
134,24.174148152614073,17.787558154724223,0.0,0.0,17.226165355359274,14.358,Fernwärme,1741.5829026410056,0.06066680734332136
135,26.27061313282861,19.87183978061911,0.0,0.0,17.232152329238744,7.93,Gas,961.7059678351193,0.0672982177122409
136,33.42515647360463,23.100038997086692,0.0,0.0,17.244280574333565,4.09,Gas,377.8060596269404,0.07959464204732941
137,26.448635164367975,19.288384829880084,0.0,0.0,17.234068998286922,11.541,Gas,1370.9657743756197,0.06880697235316921
138,25.569453905586343,18.43291128999636,0.0,0.0,17.22647870231787,17.832,Gas,2118.9431765272507,0.061152461470005255
139,23.885954408236724,17.326245020840133,0.0,0.0,17.229087015500298,28.123,Gas,3341.3557069427425,0.06387484839343213
140,21.780991393578287,18.85019151652717,0.0,0.0,17.2406487917908,2.442,Gas,169.1761742045037,0.0749751737835154
141,17.746054109903287,18.561669321946336,0.0,0.0,17.224625822323855,1.997,Gas,138.40356212040453,0.05662429057068643
142,11.45017435292962,86.25558666077305,0.0,0.0,17.42871175286086,0.595,Gas,40.72221942144435,0.2545184421197387
143,23.547519314129097,17.280674050638755,0.0,0.0,17.22182544299831,23.431,Gas,2842.5759854803355,0.056290936134243755
144,24.161041037185665,17.651397100932517,0.0,0.0,17.226958787898152,17.156,Fernwärme,2080.996897695105,0.06141954570568164
145,22.052597902968046,16.703096375318946,0.0,0.0,17.222796602292522,24.055,Gas,2964.613310917886,0.05720633607080856
146,23.167327671243616,17.496176601454163,0.0,0.0,17.2251395622127,19.875,Gas,2449.2459379552156,0.05947807252807393
147,21.728085308920537,16.543919299650643,0.0,0.0,17.222202606887922,24.063,Gas,2965.681833278114,0.05673074386942543
148,20.68966466478742,15.682814146100347,0.0,0.0,17.22414290607307,49.997,Fernwärme,6161.026031648636,0.05831034774295882
149,20.309782739190982,15.688779593731491,0.0,0.0,17.22135120696003,28.836,Fernwärme,3553.905808462815,0.0556693305693842
150,19.278052334351468,14.937762042755267,0.0,0.0,17.221142749668,53.074,Fernwärme,6540.916904077806,0.05571450936137806
151,20.734938706634786,15.736585809144495,0.0,0.0,17.225507331075047,36.832,Gas,4538.60970322217,0.059949439240914885
152,22.258848988976805,17.22072476789458,0.0,0.0,17.227151745258865,14.934,Gas,1840.1600198162744,0.06145455950690278
153,14.284485932850403,16.79867143587123,0.0,0.0,17.238917986714362,3.842,Gas,266.1518780063271,0.07248113859749317
154,33.95046869492814,22.599641181568376,0.0,0.0,17.24200894469778,13.166,Gas,1459.4571827473771,0.07555961916789863
155,33.6132181817699,22.364819480543613,0.0,0.0,17.240680926982474,13.591,Fernwärme,1506.6518102690916,0.07498798660871919
156,33.15082718210278,22.144429986671717,0.0,0.0,17.2423729274586,11.409,Gas,1185.6366770557079,0.07686755661040366
157,31.128186546591216,21.056735836860927,0.0,0.0,17.24510016854852,30.509,Fernwärme,3381.3409195670342,0.07940282150796511
158,34.094853852617504,22.734716961615906,0.0,0.0,17.23995075127112,12.977,Gas,1438.5751402220972,0.07371960812337093
159,35.34373985869911,22.734377558585084,0.0,0.0,17.240741457489154,2.424,Gas,223.91923489332626,0.07154659862629104
160,22.298096518232665,16.397772110385386,0.0,0.0,17.215500624770886,3.658,Gas,253.69282185216062,0.05012554544272015
161,23.7300687503285,15.813985685881635,0.0,0.0,17.21897550088518,5.625,Gas,390.0345237498624,0.05379267731444269
162,22.43306265498322,16.08500824685087,0.0,0.0,17.218057440897567,4.446,Gas,308.29971920347424,0.0533182830332193
163,24.178888096208723,18.093182127018245,0.0,0.0,17.231468656190938,18.689,Fernwärme,2220.3157036851967,0.0658292566924854
164,25.2358566221925,18.227271393093414,0.0,0.0,17.221515118757253,50.37,Fernwärme,5986.461636432421,0.05606178512801385
165,23.999809575300645,19.007372049537302,0.0,0.0,17.23549262496341,9.663,Fernwärme,1147.81036057671,0.07013379015347483
166,24.6278401678635,16.979078372865587,0.0,0.0,17.227574691916207,26.235,Fernwärme,2424.827561321601,0.06201871143539843
167,32.08439356401763,22.007628642083457,0.0,0.0,17.24162138301076,12.654,Gas,1402.7137348485123,0.07604973673884675
168,24.923558584416522,18.53745742102254,0.0,0.0,17.22997076847505,12.543,Gas,1521.2174751164976,0.06468668429838013
169,24.174625298853577,17.683894961413404,0.0,0.0,17.2222698414537,16.812,Fernwärme,1942.492359790885,0.057045694299119994
170,33.95892639858109,22.83362260697969,0.0,0.0,17.243464206592403,13.298,Fernwärme,1474.036862259946,0.07801053542218211
171,30.867051810420964,21.40114663584081,0.0,0.0,17.23358935789829,16.079,Gas,1782.7457857889099,0.06853249280211375
172,32.55234070277248,22.677745307620658,0.0,0.0,17.244948163919187,8.354,Gas,925.8417446814383,0.07939587074074012
173,31.199248187870865,21.65722194120562,0.0,0.0,17.237171563630575,14.052,Gas,1557.836199159141,0.07049676602671912
174,31.660783156820443,22.430691449091466,0.0,0.0,17.24643462188881,9.506,Gas,1053.5204943694696,0.08078511596543705
175,19.096829421933055,15.267070897157588,0.0,0.0,17.224607823290622,102.053,Fernwärme,12126.603175116463,0.05913326996380473
176,21.33038666409563,15.20509631663397,0.0,0.0,17.219845879233148,8.152,Gas,565.2709765362538,0.05431642521905423
177,54.574473538860026,33.61328199398148,0.0,0.0,17.29961820854019,18.227,Fernwärme,2520.2241268513535,0.13412815686224713
